#taxonomy,MCTs01,MCTs03,MCTs04,MCTs05,MCTs06,MCTs07,MCTs08,MCTs09,MCTs10,MCTs11,MCTs12,MCTs13,MCTs14,MCTs15,MCTs16,MCTs18,MCTs19,MCTs20,MCTs21,MCTs22,MCTs23,MCTs24,MCTs25,MCTs26,MCTs27,MCTs28,MCTs29,MCTs31,MCTs32,MCTs33,MCTs34,MCTs35,MCTs36,MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;NA;NA,0.0003793731137308,0.0004054903628846,0.0004099287118379,0.0002451262983615,0.0150188517940791,0.0005967843566368,0.0003042961594192,0.0003903235167982,0.0012843539978535,6.41581095944326e-05,0.0001924231533159,0.0006160531772961,0.0009738376382301,0.0006407509117099,0.0001131750316111,0.000311474609529,0.0012633862278001,0.0005050956591383,0.0009779585275694,0.0001603083696044,0.0001345952882657,0.0010927213427266,0.0006911162641255,0.0009931746403334,0.0004025614023253,0.0002858745100236,0.0009817267098668,0.0034266835560354,0.0022215718850642,0.0006753152605818,4.19386904869186e-05,0.0052545268309532,0.0006878712253822,6.63567714540078e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;NA,0.0022045934956014,0.001983046529727,0.0013584047078524,0.0015617719227901,0.0024502018612087,0.0005110160053545,0.0006350676121288,0.0016916477404933,0.0004367443298111,0.0009212879421586,0.0028513472550251,0.0008760083895645,4.80091825269479e-05,0.000317353045894,0.0005117587128094,1.48498025997178e-06,0.0003203778956887,0.0002920758051704,0.0008455625316378,0.0008414596936984,0.0001508928388281,0.0009527463632542,0.001108755595357,0.0012082106175065,0.0027534387925531,0.0020973605742504,0.0051758639508697,0.0001864181718316,0.0030123245092502,0.0004763816656747,1.03980224347732e-06,0.0014528267363895,0.0007303961148976,0.0010520729764502
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_13,0.0001713650778024,0.0018796289587895,0.0001052333773678,0.0042430559180505,0.000355426872397,0.000248973271151,3.24152629386965e-05,0.0009884385326195,0.000101480540016,0.000261697552293,0.0002895598412879,0.0001911761660636,0.0001576815352719,0.0006365195377647,8.50048272363374e-05,0.0225622332024138,0.0003319715912004,0.0001690359974805,0.0006110395128221,0.0017007550205714,0.0001489258930706,0.0004245074526261,0.000151413680649,0.0001222368788102,0.0004217681721026,4.58861074327779e-05,3.70107833112732e-05,0.0003590167000102,0.0001112704398391,0.0010978411393464,0.0001015540191129,4.2408313397436e-05,9.32344857993558e-05,0.000770283946988
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium 7_1_58FAA,0.000373174802406,0.0006009320435545,0.0007673553683007,0.0034629347812993,0.00308784475521,0.0002707012534758,0.0005008242980737,0.0016400225233447,0.0004483753372628,0.0042642631262896,0.0008921156771521,0.0016203751638124,0.0012698208552769,0.0004923505826299,0.0007613368392882,0.0013893846557361,0.001704763114674,0.0013810355984636,0.0001806294814383,0.0005611854580986,0.0005327613080414,0.0001449740858821,0.0004832461711934,0.0003240959447354,0.0024993785126527,0.002239891757515,0.0005382246115436,0.0014634120523758,0.0015462754225922,0.0004075491290339,0.0009157191757556,0.0002568438980764,0.0002955390857113,0.0003050593493145
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_30,0.0013340953610197,0.0014569023340819,0.0004922354274699,0.0033786128643122,0.0007250235868829,0.000322979105686,0.002136522225839,0.0015909785670536,0.000202961080032,0.0027227801247181,0.0001591191460112,0.000252189836084,0.0003078753998746,0.0019639619925902,0.0001707509756404,0.0013854865825536,0.0025576345464693,0.0006657948472193,0.000519494326044,0.0071004929641612,0.0007994229543131,0.0002768255174387,0.0002767572748921,0.0006700599549461,0.0007187704169524,0.0004373392717265,0.000328705939917,0.0002022960602842,0.0002957910124877,0.0011772632970089,0.0005597602077386,0.0002876241255422,0.0005391230762825,0.0013814934418602
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_33FAA,0.0008783371753748,0.0011037050367278,0.0040399070644839,1.83557914529699e-05,0.0001357943200187,0.0005650909087344,0.0028888618101701,0.0003064325389318,0.0003814970444156,0.0010194010746671,0.0026612368799942,7.98724407538775e-05,0.0002545808027575,0.0028307891693752,0.0040616986781502,0.0048644240866025,0.0004893845837814,0.0002101450921059,0.0003009671059933,0.0013419190674172,0.0009452579326219,0.000420341530618,0.0007320342143123,0.0006766484105701,0.0013044988188617,0.0002935898732203,0.0008807311825258,0.0001743627380066,0.000271025491395,0.0006225184357737,1.21310261739021e-05,0.0004367372274881,0.0011310908897452,0.0002936059887622
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister invisus,5.46909822773872e-07,4.38210046345094e-06,6.19019866869461e-06,9.56030804842181e-07,0.0,2.97330284445428e-05,3.39426837054413e-07,1.84375775530606e-07,0.0001875499951585,0.0009336693317295,1.23348175202515e-06,1.84889909152494e-06,8.80902431687118e-07,5.1380969335233e-06,0.0015221794644646,0.0019948853567395,0.00073187244061,0.0,0.0005347518571737,0.0002762399852388,1.06777055409143e-05,1.16645816227016e-05,0.0019633710106509,7.00899534462529e-07,4.68457799447595e-07,3.2485739775418e-06,0.0004504024138558,0.0017162821277311,3.48810156235557e-07,7.56401501547749e-07,0.0009871189298078,0.0251238476652342,1.4234272641123e-06,9.45356744002302e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;NA,4.33881792733938e-05,3.21354033986403e-06,6.87799852077178e-07,7.64824643873745e-07,3.07013245259893e-05,0.0002638397853732,0.0,0.0001653850706509,1.80280615501283e-05,5.62790435038882e-07,1.54185219003143e-07,8.72680371199773e-05,3.08315851090491e-06,0.0001042731436509,0.0066540988018026,0.0,0.0,2.50104281986541e-05,0.0001998244399563,2.69657787281622e-05,1.60165583113714e-05,5.8322908113508e-06,0.0,0.0001164895026276,7.22986537147454e-05,0.0005404814955135,0.0278741382446852,5.88069942686703e-07,0.0,8.62297711764434e-06,6.55075413390712e-05,1.91521415343259e-05,1.77928408014038e-07,4.36318497231832e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa,5.03157036951962e-05,0.0067995592191213,1.39852636589026e-05,1.03251326922956e-05,0.0014594937351585,0.0004685402504337,0.0001035251853015,0.0022615532626584,3.48930223550871e-06,0.0023185089955485,4.93392700810058e-06,0.0027988634447504,0.0026761815874654,0.0004672645799545,0.0014366804231164,2.58015320170097e-05,7.51140835967497e-06,0.0031386650008379,0.0007953603324369,6.15754002454098e-06,1.23636590473745e-05,0.002469975158607,0.0002246171020802,2.20082453821234e-05,7.96378259060911e-06,0.001055786542701,6.27301412055479e-06,1.17613988537341e-06,0.0003707851960783,0.0062881169626667,4.15920897390928e-06,1.36801010959471e-06,0.0003521203194597,2.89061004416089e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus lactaris,0.0001042774728755,0.0002728587888575,0.0001893742259385,0.0001342267249998,0.0004439883854527,0.0029814712588621,7.24676297111172e-05,0.0024693447616814,0.0005614868847306,0.0013341885246655,0.0001353746222847,6.13834498386281e-05,0.0017349373392077,0.0001157583015023,0.0010005364694184,0.0001191696658627,0.0001172432870053,0.0002216441395535,0.0004488667222664,0.0001450206840262,0.0007361996978209,5.35320978041842e-05,0.0019623351131778,0.000431613933322,0.0080357689391242,0.0024376486983979,0.0003443884752184,0.000265513579123,0.0051554141091615,0.000148103414003,0.003121139734171,7.79765762468985e-05,0.0001998136021997,3.47236804046999e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae bacterium D16,0.0004976879387242,0.001869696197739,0.0005135572228842,0.0013369134774913,0.0066905271063175,0.0008341584793287,0.0002540609875352,0.0009853041444355,0.0014681239155902,0.0003481796824773,0.0011608605138746,0.002429823186082,0.0006571532140385,0.0017514865723392,0.0012681534109793,6.77522243612125e-05,0.0007700826483527,0.0003952797560132,0.0004417301351251,0.0002832468411288,0.0003765296164427,0.0001214366265363,0.0005371128397937,0.000618053209489,0.0002359465783217,0.0003252634695013,0.0046144291870801,0.0005701338094347,0.0011786295179199,0.000296660668907,0.0002949572363997,0.0013519359908069,0.0008526329312032,2.01797304969722e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium] eligens,0.0004052601786754,0.0008609366710526,0.0023183440347348,0.0002038257675923,0.0002456105962079,0.0012117025932592,0.0004376909063816,0.0012351333202795,0.0001727204606576,2.43875855183516e-05,0.0002146258248523,0.0002921260564609,0.001137245039308,0.0002076395643135,0.0051435333689661,3.89807318242593e-05,0.0040251351318693,0.0036282369459219,0.0002446126764982,0.0013818369130935,0.0008910264281641,0.0004151341281079,0.0006318974585809,0.0002960599633569,2.076829577551e-05,0.0008880789111104,0.0016071462176861,0.0009279743695596,0.0006927369702838,0.0002907607371949,0.0035675614973706,0.0015786836664723,4.48379588195375e-05,4.12684578631774e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus rogosae,0.0009388618624284,0.0030478969423455,0.0064222164854619,1.14723696581062e-05,0.0001003697147965,8.31544586718256e-05,0.0017285311676996,2.54438570232236e-05,1.77372863638359e-05,8.08542258339194e-05,1.7268744528352e-05,0.0014469484290274,0.0013557088423664,0.0001030641796665,0.0026643082769249,4.17650698117064e-05,3.57608354514961e-05,0.0008529418444299,0.0005869227700687,0.0025897764027353,6.37852409944091e-05,0.0003384811631587,2.6242735984782e-05,9.4761617059334e-05,2.6545941968697e-05,4.06071747192724e-05,0.000125460282411,0.0057622033334156,4.39500796856802e-05,0.0008306801289997,0.0019444301953025,0.0004278451617757,1.37004874170809e-05,0.0011627887951228
